yvasa850,02/20/14 17:36:24,yvasa850dg00/rootvol,13602675,764976,12837699,6%,/
yvasa850,02/20/14 17:36:24,/dev,13602675,764976,12837699,6%,/dev
yvasa850,02/20/14 17:36:24,/lib,1270072,611821,594748,51%,/lib
yvasa850,02/20/14 17:36:24,/platform,1270072,611821,594748,51%,/platform
yvasa850,02/20/14 17:36:24,/sbin,1270072,611821,594748,51%,/sbin
yvasa850,02/20/14 17:36:24,/soft,15728640,4106258,11622382,27%,/soft
yvasa850,02/20/14 17:36:24,/tmp,2097152,5228,2091923,1%,/tmp
yvasa850,02/20/14 17:36:24,/users,77008749,54417634,22591115,71%,/users
yvasa850,02/20/14 17:36:24,/users101,30408704,12650900,17757804,42%,/users101
yvasa850,02/20/14 17:36:24,/users102,30408704,10609167,19799537,35%,/users102
yvasa850,02/20/14 17:36:24,/users103,30408704,10608623,19800081,35%,/users103
yvasa850,02/20/14 17:36:24,/users104,30408704,10603396,19805308,35%,/users104
yvasa850,02/20/14 17:36:24,/users105,47185920,29641856,17544064,63%,/users105
yvasa850,02/20/14 17:36:24,/users106,31457280,10599272,20858008,34%,/users106
yvasa850,02/20/14 17:36:24,/users107,31457280,10603464,20853816,34%,/users107
yvasa850,02/20/14 17:36:24,/users108,31457280,10808388,20648892,35%,/users108
yvasa850,02/20/14 17:36:24,/users109,31457280,10911896,20545384,35%,/users109
yvasa850,02/20/14 17:36:24,/users110,31457280,10588842,20868437,34%,/users110
yvasa850,02/20/14 17:36:24,/users111,31457280,11121902,20335378,36%,/users111
yvasa850,02/20/14 17:36:24,/users112,31457280,12186350,19270930,39%,/users112
yvasa850,02/20/14 17:36:24,/users113,31457280,10596424,20860856,34%,/users113
yvasa850,02/20/14 17:36:24,/users114,31457280,10604859,20852421,34%,/users114
yvasa850,02/20/14 17:36:24,/users2,61654101,12206495,49447606,20%,/users2
yvasa850,02/20/14 17:36:24,/users3,30706981,2753,30704228,1%,/users3
yvasa850,02/20/14 17:36:24,/users301,47185920,29686380,17499539,63%,/users301
yvasa850,02/20/14 17:36:24,/users302,30408704,10601100,19807604,35%,/users302
yvasa850,02/20/14 17:36:24,/users303,30408704,10584540,19824164,35%,/users303
yvasa850,02/20/14 17:36:24,/users304,31457280,10595854,20861426,34%,/users304
yvasa850,02/20/14 17:36:24,/users305,31457280,15852186,15605094,51%,/users305
yvasa850,02/20/14 17:36:24,/users306,31457280,10581947,20875333,34%,/users306
yvasa850,02/20/14 17:36:24,/users307,31457280,15877935,15579345,51%,/users307
yvasa850,02/20/14 17:36:24,/users308,31457280,10592993,20864287,34%,/users308
yvasa850,02/20/14 17:36:24,/users309,31457280,17516742,13940538,56%,/users309
yvasa850,02/20/14 17:36:24,/users310,31457280,10606217,20851063,34%,/users310
yvasa850,02/20/14 17:36:24,/users311,31457280,10600720,20856560,34%,/users311
yvasa850,02/20/14 17:36:24,/users4,30700912,28,30700884,1%,/users4
yvasa850,02/20/14 17:36:24,/users5,30705814,2577771,28128043,9%,/users5
yvasa850,02/20/14 17:36:24,/users501,30408704,10566927,19841777,35%,/users501
yvasa850,02/20/14 17:36:24,/users6,30706700,165946,30540754,1%,/users6
yvasa850,02/20/14 17:36:24,/users7,15352084,14044065,1308019,92%,/users7
yvasa850,02/20/14 17:36:24,/users701,943718,894642,49076,95%,/users701
yvasa850,02/20/14 17:36:24,/users702,943718,894642,49076,95%,/users702
yvasa850,02/20/14 17:36:24,/users703,943718,894642,49076,95%,/users703
yvasa850,02/20/14 17:36:24,/users704,943718,894642,49076,95%,/users704
yvasa850,02/20/14 17:36:24,/users801,943718,819961,123757,87%,/users801
yvasa850,02/20/14 17:36:24,/users802,943718,819961,123757,87%,/users802
yvasa850,02/20/14 17:36:24,/users803,943718,819960,123758,87%,/users803
yvasa850,02/20/14 17:36:24,/users804,943718,819961,123757,87%,/users804
yvasa850,02/20/14 17:36:24,/users9,31457280,2104795,29352484,7%,/users9
yvasa850,02/20/14 17:36:24,/users99,256901120,120841673,136059447,48%,/users99
yvasa850,02/20/14 17:36:24,/usr,3076850,2661866,353447,89%,/usr
yvasa850,02/20/14 17:36:24,proc,0,0,0,0%,/proc
yvasa850,02/20/14 17:36:24,ctfs,0,0,0,0%,/system/contract
yvasa850,02/20/14 17:36:24,mnttab,0,0,0,0%,/etc/mnttab
yvasa850,02/20/14 17:36:24,objfs,0,0,0,0%,/system/object
yvasa850,02/20/14 17:36:24,swap,55251288,344,55250944,1%,/etc/svc/volatile
yvasa850,02/20/14 17:36:24,/usr/lib/libc/libc_hwcap1.so.1,3076850,2661866,353447,89%,/lib/libc.so.1
yvasa850,02/20/14 17:36:24,fd,0,0,0,0%,/dev/fd
yvasa850,02/20/14 17:36:24,swap,55250976,32,55250944,1%,/var/run
yvasa850,02/20/14 17:36:24,besn15:/vol/vol20/qt2,10485760,64152,10421608,1%,/users10/syz00
